🕘️更新时间,#genre#
第一剧场,http://121.29.169.224:7777/rtp/239.253.93.138:6428
第一剧场,http://60.223.72.164:8004/rtp/226.0.2.221:9680
第一剧场,http://121.29.215.89:7777/rtp/239.253.93.138:6428
第一剧场,https://cqcb.iptv.darwinchow.com/diyijuchangHD
风云剧场,http://180.213.170.24:8188/rtp/239.5.1.123:5000
风云剧场,http://183.47.2.156:16883/rtp/239.253.43.16:5146
风云剧场,http://121.29.169.55:7777/rtp/239.253.93.251:6429
风云剧场,http://121.29.169.55:8888/rtp/239.253.93.251:6429
风云剧场,http://61.145.188.90:50005/rtp/239.253.43.16:5146
风云剧场,http://110.180.148.5:8933/rtp/239.1.1.93:8093
风云剧场,http://121.29.215.89:8888/rtp/239.253.93.251:6429
风云剧场,http://61.145.188.90:50005/rtp/239.253.43.26:5146
风云剧场,http://121.29.169.224:8888/rtp/239.253.93.251:6429
风云剧场,http://121.29.169.224:7777/rtp/239.253.93.251:6429
风云剧场,http://121.29.215.89:7777/rtp/239.253.93.251:6429
风云剧场,http://60.223.72.164:8004/rtp/226.0.2.227:9728
风云剧场,https://cqcb.iptv.darwinchow.com/fyjcHD
怀旧剧场,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hjjcHD/__op/default/__f/index.m3u8
怀旧剧场,http://180.213.170.24:8188/rtp/239.5.1.122:5000
怀旧剧场,http://183.47.2.156:16883/rtp/239.253.43.5:5146
怀旧剧场,http://27.19.29.186:999/rtp/239.69.1.89:10174
怀旧剧场,http://121.29.169.55:7777/rtp/239.253.93.252:6430
怀旧剧场,http://27.18.157.237:18088/rtp/239.69.1.89:10174
怀旧剧场,http://121.29.169.55:8888/rtp/239.253.93.252:6430
怀旧剧场,http://110.180.148.5:8933/rtp/239.1.1.95:8095
怀旧剧场,http://nas.tuyuannet.cn:8800/rtp/239.37.0.082:5540
怀旧剧场,http://121.29.215.89:7777/rtp/239.253.93.252:6430
怀旧剧场,http://121.29.169.224:8888/rtp/239.253.93.252:6430
怀旧剧场,http://121.29.215.89:8888/rtp/239.253.93.252:6430
怀旧剧场,http://121.29.169.224:7777/rtp/239.253.93.252:6430
怀旧剧场,http://60.223.72.164:8004/rtp/226.0.2.224:9704
女性时尚,http://27.19.29.186:999/rtp/239.69.1.86:10156
女性时尚,http://180.213.170.24:8188/rtp/239.5.1.127:5000
女性时尚,http://27.18.157.237:18088/rtp/239.69.1.86:10156
女性时尚,http://121.29.169.55:8888/rtp/239.253.92.144:6114
女性时尚,http://121.29.169.55:7777/rtp/239.253.92.144:6114
女性时尚,http://61.145.188.90:50005/rtp/239.253.43.8:5146
女性时尚,http://121.29.169.224:7777/rtp/239.253.92.144:6114
女性时尚,http://121.29.215.89:7777/rtp/239.253.92.144:6114
女性时尚,http://121.29.169.224:8888/rtp/239.253.92.144:6114
女性时尚,http://60.223.72.164:8004/rtp/226.0.2.226:9720
女性时尚,http://121.29.215.89:8888/rtp/239.253.92.144:6114
女性时尚,http://110.180.148.5:8933/rtp/239.1.1.89:8089
高尔夫网球,http://180.213.170.24:8188/rtp/239.5.1.120:5000
高尔夫网球,http://121.29.169.224:7777/rtp/239.253.93.122:6465
高尔夫网球,http://121.29.169.224:8888/rtp/239.253.93.122:6465
高尔夫网球,http://121.29.169.55:7777/rtp/239.253.93.122:6465
高尔夫网球,http://121.29.169.55:8888/rtp/239.253.93.122:6465
高尔夫网球,http://121.29.215.89:7777/rtp/239.253.93.122:6465
高尔夫网球,http://121.29.215.89:8888/rtp/239.253.93.122:6465
风云足球,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/fyzqHD/__op/default/__f/index.m3u8
风云足球,http://180.213.170.24:8188/rtp/239.5.1.119:5000
风云足球,http://27.18.157.237:18088/rtp/239.69.1.81:10126
风云足球,http://121.29.169.55:8888/rtp/239.253.93.254:6432
风云足球,http://121.29.169.55:7777/rtp/239.253.93.254:6432
风云足球,http://61.145.188.90:50005/rtp/239.253.43.20:5146
风云足球,http://121.29.169.224:8888/rtp/239.253.93.254:6432
风云足球,http://121.29.169.224:7777/rtp/239.253.93.254:6432
风云足球,http://60.223.72.164:8004/rtp/226.0.2.225:9712
风云足球,http://121.29.215.89:8888/rtp/239.253.93.254:6432
风云足球,http://121.29.215.89:7777/rtp/239.253.93.254:6432
世界地理,http://180.213.170.24:8188/rtp/239.5.1.124:5000
世界地理,http://183.47.2.156:16883/rtp/239.253.43.24:5146
世界地理,http://27.18.157.237:18088/rtp/239.69.1.91:10186
世界地理,http://27.19.29.186:999/rtp/239.69.1.91:10186
世界地理,http://121.29.169.55:8888/rtp/239.253.92.131:6113
世界地理,http://121.29.169.55:7777/rtp/239.253.92.131:6113
世界地理,http://61.145.188.90:50005/rtp/239.253.43.7:5146
世界地理,http://110.180.148.5:8933/rtp/239.1.1.99:8099
世界地理,http://121.29.169.224:7777/rtp/239.253.92.131:6113
世界地理,http://121.29.215.89:8888/rtp/239.253.92.131:6113
世界地理,http://60.223.72.164:8004/rtp/226.0.2.222:9688
世界地理,http://121.29.215.89:7777/rtp/239.253.92.131:6113
世界地理,http://121.29.169.224:8888/rtp/239.253.92.131:6113
兵器科技,http://27.19.29.186:999/rtp/239.69.1.79:10114
兵器科技,http://27.18.157.237:18088/rtp/239.69.1.79:10114
兵器科技,http://121.29.169.55:7777/rtp/239.253.93.47:6435
兵器科技,http://121.29.169.55:8888/rtp/239.253.93.47:6435
兵器科技,http://61.145.188.90:50005/rtp/239.253.43.18:5146
兵器科技,http://nas.tuyuannet.cn:8800/rtp/239.37.0.084:5540
兵器科技,http://121.29.169.224:7777/rtp/239.253.93.47:6435
兵器科技,http://121.29.215.89:7777/rtp/239.253.93.47:6435
兵器科技,http://121.29.215.89:8888/rtp/239.253.93.47:6435
兵器科技,http://121.29.169.224:8888/rtp/239.253.93.47:6435
兵器科技,http://60.223.72.164:8004/rtp/226.0.2.223:9696

🎥┃咪咕直播,#genre#

🏀┃体育频道,#genre#
五星体育,http://116.234.46.145:4022/rtp/239.45.3.210:5140
五星体育,http://58.32.33.197:4022/rtp/239.45.3.210:5140
五星体育,http://116.237.148.215:8881/rtp/239.45.3.210:5140
体育赛事,https://ldcctvwbcdbd.a.bdydns.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?BR=ud
福建体育,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.160:8948
山东体育,http://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
山东体育,https://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
天津体育,http://nas.hssvm.com:8888/udp/225.1.1.122:5002
睛彩篮球,http://thhomes.cn:4000/rtp/239.3.1.126:8001
睛彩羽毛球,http://thhomes.cn:4000/rtp/239.3.1.127:8001
睛彩广场舞,http://thhomes.cn:4000/rtp/239.3.1.128:8001
天元围棋,http://121.29.169.55:7777/rtp/239.253.93.211:6389
天元围棋,http://121.29.169.55:8888/rtp/239.253.93.211:6389
天元围棋,http://61.145.188.90:50005/rtp/239.253.43.98:5146
天元围棋,http://121.29.169.224:7777/rtp/239.253.93.211:6389
天元围棋,http://121.29.169.224:8888/rtp/239.253.93.211:6389
天元围棋,http://121.29.215.89:8888/rtp/239.253.93.211:6389
天元围棋,http://121.29.215.89:7777/rtp/239.253.93.211:6389
快乐垂钓,http://180.213.170.24:8188/rtp/239.5.1.67:5000
快乐垂钓,http://27.19.29.186:999/rtp/239.69.1.142:10488
快乐垂钓,http://27.18.157.237:18088/rtp/239.69.1.142:10488
快乐垂钓,http://121.29.169.55:8888/rtp/239.253.93.213:6391
快乐垂钓,http://121.29.169.55:7777/rtp/239.253.93.213:6391
快乐垂钓,http://221.10.226.195:5000/rtp/239.0.0.40:5140
快乐垂钓,http://home.hiant.cfd:9999/rtp/233.50.201.109:5140
快乐垂钓,http://117.174.25.254:8188/rtp/239.0.0.40:5140
快乐垂钓,http://110.180.148.5:8933/rtp/239.1.1.86:8086
快乐垂钓,http://nas.tuyuannet.cn:8800/rtp/239.37.0.244:5540
快乐垂钓,http://121.29.215.89:8888/rtp/239.253.93.213:6391
快乐垂钓,http://121.29.215.89:7777/rtp/239.253.93.213:6391
快乐垂钓,http://121.29.169.224:7777/rtp/239.253.93.213:6391
快乐垂钓,http://60.223.72.164:8004/rtp/226.0.2.214:9624
快乐垂钓,http://121.29.169.224:8888/rtp/239.253.93.213:6391
JJ斗地主,https://lunbo.freetv.top/douyu/488743
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2

📚┃动画频道,#genre#
少儿动画,http://218.15.183.23:9901/tsfile/live/23045_1.m3u8
少儿动画,http://124.116.183.146:9901/tsfile/live/0137_1.m3u8
少儿动画,http://1b6467f415.iok.la:9931/tsfile/live/1057_1.m3u8
少儿动画,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227318/10000100000000060000000001945936_0.smil
少儿动画,rtsp://115.153.245.70/PLTV/88888888/224/3221227006/86440922.smil
少儿动画,rtsp://115.153.254.81/PLTV/88888888/224/3221227006/86440922.smil
少儿动画,rtsp://115.153.240.228:554/PLTV/88888888/224/3221227006/86440922.smil
少儿动画,rtsp://115.153.212.72/PLTV/88888888/224/3221227006/86440922.smil
少儿动画,rtsp://115.153.247.80/PLTV/88888888/224/3221227006/86440922.smil
少儿动画,rtsp://115.153.230.145/PLTV/88888888/224/3221227006/86440922.smil
少儿动画,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227006/86440922.smil
少儿动画,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch11061217221377842336.rsc/70047_Uni.sdp
新动漫,http://60.223.72.164:8004/rtp/226.0.2.73:8496
CN卡通,https://cdn.iptv8k.top/dl/jrys.php?id=364&time=20240926215313&ip=111.229.253.40
CN卡通,http://125.227.210.55:8167/VideoInput/play.ts
优漫卡通,http://mg.hmysapp.cn:177/ckmg/zb.php?id=ymkt
优漫卡通,http://121.29.169.55:7777/rtp/239.253.93.204:6382
优漫卡通,http://121.29.169.55:8888/rtp/239.253.93.204:6382
优漫卡通,http://8.138.7.223/tv/dl/jstv.php?id=ymkt&82:5140?=txiptv
优漫卡通,http://121.29.169.224:7777/rtp/239.253.93.204:6382
优漫卡通,http://121.29.215.89:7777/rtp/239.253.93.204:6382
优漫卡通,http://121.29.215.89:8888/rtp/239.253.93.204:6382
优漫卡通,http://121.29.169.224:8888/rtp/239.253.93.204:6382
金鹰卡通,http://314644.xyz:17777/rtp/239.49.8.33:8000
金鹰卡通,http://314644.xyz:19999/rtp/239.49.8.33:8000
金鹰卡通,http://121.29.169.55:8888/rtp/239.253.92.163:8055
金鹰卡通,http://183.47.2.156:16883/rtp/239.77.0.164:5146
金鹰卡通,http://chiceren.myds.me:58888/rtp/239.254.200.92:9252
金鹰卡通,http://123.130.148.116:8888/rtp/239.253.248.62:8000
金鹰卡通,http://121.29.169.55:7777/rtp/239.253.92.163:8055
金鹰卡通,http://124.227.196.214:9988/rtp/239.81.0.148:4056
金鹰卡通,http://116.234.46.145:4022/rtp/239.45.0.38:5140
金鹰卡通,http://58.32.33.197:4022/rtp/239.45.0.38:5140
金鹰卡通,http://60.223.72.164:8004/rtp/226.0.2.41:8240
金鹰卡通,http://121.29.215.89:7777/rtp/239.253.92.163:8055
金鹰卡通,http://116.237.148.215:8881/rtp/239.45.0.38:5140
金鹰卡通,http://121.29.169.224:8888/rtp/239.253.92.163:8055
金鹰卡通,http://121.29.169.224:7777/rtp/239.253.92.163:8055
河北少儿科教,http://121.29.169.55:7777/rtp/239.253.92.174:6004
河北少儿科教,http://121.29.169.55:8888/rtp/239.253.92.174:6004
河北少儿科教,http://121.29.169.224:7777/rtp/239.253.92.174:6004
河北少儿科教,http://121.29.169.224:8888/rtp/239.253.92.174:6004
河北少儿科教,http://121.29.215.89:7777/rtp/239.253.92.174:6004
河北少儿科教,http://121.29.215.89:8888/rtp/239.253.92.174:6004
火影忍者,https://hd.ijycnd.com/play/Yer3NWLa/index.m3u8

🎵┃音乐频道,#genre#
音乐之声,http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8

🏛┃经典剧场,#genre#
笑傲江湖,http://120.24.172.11:50001/huya/23865142
三国演义,https://vd4.bdstatic.com/mda-qet1rqjtiqvere8w/1080p/cae_h264/1716859430639997023/mda-qet1rqjtiqvere8w.mp4
